,0,1,0
48352,-4.471291,-3.5208652,8692
48353,-2.934934,-4.297251,8692
48354,-5.467002,-4.0508256,8692
48355,-2.8321228,3.723889,8693
48356,-4.4412785,1.9287188,8693
48357,-8.038424,1.3865085,8693
48358,4.900123,2.2249577,8694
48359,4.510896,-2.2982883,8694
48360,6.580886,-0.6170737,8694
48361,4.4396396,2.818372,8694
48362,7.184606,0.032130733,8694
48363,7.529135,1.2106767,8694
48364,6.0498776,0.89590687,8694
48365,7.265869,0.5946449,8694
48366,7.0550213,0.720438,8694
48367,3.769408,1.415876,8694
48368,5.784549,0.72034144,8694
48369,6.425614,-1.2154568,8694
48370,3.4250333,-9.090579,8695
48371,-1.4679648,-9.429655,8695
48372,1.1813265,-9.44501,8695
48373,0.31672868,-8.594144,8695
48374,0.10804555,-3.3927875,8695
48375,2.894917,-3.7483637,8696
48376,6.683992,4.61058,8696
48377,2.663423,-6.404604,8696
48378,-2.8365977,-3.020769,8697
48379,-2.4127216,-3.3083496,8697
48380,-4.720165,-3.4377797,8697
48381,-3.7020156,-3.1542623,8697
48382,-6.5616236,-3.3321345,8697
48383,-5.953188,-3.8447769,8697
48384,-3.3732665,-4.733183,8697
48385,-4.0216904,-3.8081243,8697
48386,-1.6493478,-5.3322945,8698
48387,-0.949261,-4.9234076,8698
48388,-0.77282107,-3.0601842,8698
48389,-0.31383863,-5.3540764,8698
48390,-1.90934,-3.7672653,8698
48391,-5.5689406,-2.615167,8698
48392,-3.3724651,-4.7379727,8698
48393,-4.6021705,-3.5802858,8698
48394,-1.2377626,-3.7128277,8698
48395,-2.2848616,-3.8805897,8698
48396,2.912683,-0.10843697,8699
48397,4.0868073,-0.14957373,8699
48398,4.4548645,-4.2370167,8700
48399,4.365743,-2.8007693,8700
48400,1.0529417,-2.3629196,8701
48401,1.5362577,-1.6137568,8701
48402,1.0105101,-3.3508158,8701
48403,0.90999955,-2.9881415,8701
48404,0.052310918,-1.7418543,8701
48405,0.2579832,-2.4509754,8701
48406,0.56856114,-1.5711805,8701
48407,2.0032291,-2.7347882,8701
48408,1.7777914,-1.8405404,8701
48409,-0.61037457,6.5776224,8702
48410,-3.375161,7.6431866,8702
48411,-2.0252588,5.461945,8702
48412,2.9028745,6.82909,8702
48413,2.3826368,8.0096,8702
48414,4.477402,6.9650197,8702
48415,-2.9481807,3.5162716,8702
48416,-3.192999,-6.9211755,8703
48417,-1.2385645,-7.5354095,8703
48418,2.445196,-6.0176873,8703
48419,-4.553269,-6.592006,8703
48420,4.210247,-4.472719,8704
48421,2.2716656,-2.2871985,8704
48422,3.1265302,7.1996164,8705
48423,0.06898504,9.62112,8705
48424,-1.1900014,9.647322,8705
48425,1.5655702,-7.636085,8706
48426,7.978023,-0.9950782,8706
48427,-8.49891,-1.078016,8707
48428,-8.614996,0.47111487,8707
48429,-8.502577,-0.06792533,8707
48430,0.44669357,1.941625,8708
48431,0.37460554,0.13963652,8708
48432,0.43373165,0.9358534,8708
48433,1.4687126,9.126338,8708
48434,1.7420033,5.9717293,8708
48435,0.45172313,5.104465,8708
48436,-2.754792,0.5712593,8708
48437,-2.263392,1.1332049,8708
48438,-1.086118,2.8314736,8708
48439,4.8127346,1.1584868,8708
48440,-6.7480116,-4.8774657,8709
48441,-5.8343754,0.11825645,8709
48442,-5.090858,0.5678323,8709
48443,-1.3184826,-2.1730525,8709
48444,1.0320998,-0.07441884,8709
48445,-2.1099617,-2.8629951,8709
48446,-3.3031454,-2.6241293,8709
48447,-5.481183,-0.38288248,8709
48448,-5.14474,0.50796324,8709
48449,-4.3024225,1.0026226,8709
48450,-4.4968925,-2.565732,8709
48451,-2.2411485,-1.3216484,8709
48452,-3.4847052,-8.7397995,8710
48453,-0.09846662,-9.475042,8710
48454,-2.735391,-0.116243854,8711
48455,-3.548207,-3.165192,8711
48456,-4.051278,-4.553177,8711
48457,-3.4728165,-1.1493918,8711
48458,-5.4902067,-3.0876248,8712
48459,-3.2718854,1.1091347,8712
48460,-3.6811714,-3.5467198,8713
48461,-4.8211565,-4.044774,8713
48462,-1.9056904,-3.619467,8714
48463,-1.0838464,-1.8794426,8714
48464,-1.5754399,-3.3130996,8714
48465,-3.943165,-5.626858,8714
48466,-2.9934838,-2.8174396,8714
48467,-4.001888,-5.5694795,8714
48468,-4.275324,0.93220466,8714
48469,-3.471167,-7.1201878,8714
48470,-5.5456247,-5.30823,8715
48471,-4.3852215,-6.1122828,8715
48472,-2.884249,-5.6579843,8715
48473,-2.6731703,3.6420383,8715
48474,-2.2370985,-9.120339,8716
48475,-1.3528857,-7.5445695,8716
48476,-0.9565614,-8.985452,8717
48477,-1.3921516,-8.448009,8717
48478,1.3619404,-8.040223,8718
48479,-2.6306226,-9.049652,8718
48480,2.5477629,-6.6923585,8718
48481,1.678545,-8.073645,8718
48482,2.2014284,-7.329056,8719
48483,1.5926708,-8.6517,8719
48484,-2.5579703,-7.3523417,8720
48485,-2.5690966,-7.227416,8720
48486,-4.1081715,-7.5065155,8720
48487,-3.5695581,-5.936245,8721
48488,-3.1190827,-6.301054,8721
48489,-3.253825,-6.105285,8721
48490,5.6033516,-7.285107,8722
48491,4.426821,-8.305381,8722
48492,-0.66056985,-8.5296,8723
48493,0.10349294,-8.131593,8723
48494,3.4313667,-8.1904745,8723
48495,0.39642197,-9.524542,8724
48496,1.1170142,-9.353586,8724
48497,-1.6935501,-8.391835,8725
48498,-2.753478,-8.32657,8725
48499,0.008230483,-6.938259,8726
48500,0.97358817,-8.039131,8726
48501,1.4598643,-8.24663,8727
48502,4.704195,-8.391428,8727
48503,1.6705437,-9.299931,8727
48504,0.11579342,-9.247458,8728
48505,-0.639366,-9.250937,8728
48506,-2.143429,-9.179479,8728
48507,6.0802655,-4.566965,8729
48508,5.5270305,-3.9698124,8729
48509,4.363617,-4.979472,8729
48510,1.0713131,-8.06503,8730
48511,-1.696791,-7.617942,8730
48512,1.4840835,-7.881735,8730
48513,-3.0505788,-5.976281,8731
48514,-0.7881518,-2.4005501,8731
48515,-4.195582,-7.5515814,8731
48516,-4.65739,-7.6715503,8731
48517,-4.466252,-6.594999,8731
48518,-3.953244,-6.6704698,8731
48519,-3.5847218,-7.4656963,8731
48520,-3.668767,-7.8145223,8731
48521,-0.09877367,-4.810305,8732
48522,-3.0168705,-4.8173947,8732
48523,2.5912545,-3.0200841,8732
48524,3.722177,2.2613597,8733
48525,7.4225893,1.9992651,8733
48526,-1.5503498,0.7756834,8733
48527,4.864646,-3.2919555,8734
48528,4.970644,-2.4643018,8734
48529,0.4525929,-6.1661463,8734
48530,2.4569077,0.12504703,8734
48531,3.7817872,0.8335928,8734
48532,5.897327,-4.033792,8734
48533,8.212307,-2.682877,8735
48534,4.545639,-8.545988,8735
48535,5.9745073,-5.760006,8735
48536,2.085637,-7.5241184,8735
48537,1.0806575,-7.071193,8735
48538,7.834902,-5.1897907,8736
48539,7.8349,-5.189794,8736
48540,0.9295136,4.7780337,8737
48541,4.185215,2.9403677,8737
48542,-3.6658394,-8.650944,8738
48543,-1.8553014,-9.3278885,8738
48544,-3.836697,-8.551634,8738
48545,-4.2338567,-7.63916,8738
48546,1.354915,-5.2466846,8738
48547,-3.341346,-8.0755205,8738
48548,-3.0545893,-8.610857,8738
48549,-2.0263476,-7.404015,8739
48550,-1.6444491,-3.110059,8739
48551,0.64963174,-5.4920354,8739
48552,-3.0830388,-6.0485315,8739
48553,-2.8401976,-6.814523,8739
48554,3.4134436,-1.4430078,8739
48555,-2.331076,-7.2016315,8739
48556,4.5149827,-3.0801237,8740
48557,1.7829603,-6.145647,8740
48558,3.7503324,-6.104525,8740
48559,4.5843487,-3.917718,8740
48560,1.7273487,-4.28039,8741
48561,2.5520427,-5.123356,8741
48562,3.3121896,1.3809859,8741
48563,1.513686,-3.0341952,8741
48564,6.4593377,-2.5454469,8741
48565,3.7740655,-2.7401524,8741
48566,5.823143,-4.427027,8742
48567,4.990181,-4.0191846,8742
48568,3.4468858,-3.056187,8742
48569,1.4820184,-4.3481345,8742
48570,2.4278097,-7.640781,8742
48571,2.6649313,-7.362685,8742
48572,1.1798481,-1.8212364,8743
48573,2.7597568,-1.5999119,8743
48574,3.7893376,-4.1097846,8743
48575,2.6281917,-3.3704104,8743
48576,3.359347,-1.2329383,8743
48577,3.0293663,3.472488,8743
48578,2.897308,4.492607,8743
48579,7.5520844,0.5971388,8743
48580,6.8382626,0.61401415,8743
48581,4.522317,0.11497073,8743
48582,0.8445337,2.0019522,8744
48583,6.2016926,5.758197,8744
48584,6.8610086,1.579002,8744
48585,1.0727254,0.5742926,8744
48586,3.6451445,2.9421618,8744
48587,3.1499112,4.317813,8744
48588,-4.075865,3.590584,8744
48589,2.216193,1.8649279,8744
48590,3.4680488,7.409321,8744
48591,5.2524185,3.340545,8744
48592,-2.917029,-4.7952437,8745
48593,-2.9062755,-2.2782304,8745
48594,1.2938155,-2.5371885,8745
48595,-1.9498321,-0.52745277,8745
48596,-0.18027535,-2.1237957,8745
48597,-5.9198995,3.3648582,8746
48598,-7.694798,0.79035753,8746
48599,-6.195597,1.1583813,8746
48600,2.5440133,8.46095,8747
48601,-3.8152056,3.276492,8747
48602,3.124228,6.703962,8747
48603,2.5440154,8.460949,8747
48604,-3.3532395,3.9061482,8747
48605,-4.407419,3.8631186,8747
48606,3.3243814,4.8297253,8747
48607,-3.9922292,0.96626866,8747
48608,0.6966326,-2.2771564,8748
48609,-2.6661203,-1.7257408,8748
48610,-4.404633,1.7535183,8749
48611,3.7527702,2.9130476,8749
48612,-6.719805,1.5943011,8749
48613,-4.4104395,3.3866372,8749
48614,0.806721,-1.4397833,8749
48615,6.6131973,5.0610056,8749
48616,-7.574464,1.0139358,8749
48617,4.503102,-4.740768,8750
48618,3.2188826,-5.7940063,8750
48619,6.8719134,1.6633279,8750
48620,2.1525555,2.144952,8750
48621,0.7002362,-5.4140406,8750
48622,3.092639,-7.886504,8750
48623,5.564745,-4.5440116,8750
48624,-5.9556246,1.783032,8751
48625,-2.38705,0.42895466,8751
48626,-8.047321,2.182284,8751
48627,0.4491661,-2.396607,8752
48628,1.1365024,-5.3926396,8752
48629,5.7937436,-0.17635226,8752
48630,0.6542971,0.52960914,8752
48631,0.9628122,-3.975982,8752
48632,-5.1040874,-4.7899613,8753
48633,-5.7959194,-5.107359,8753
48634,2.291067,-2.261839,8753
48635,0.14334492,-0.4618704,8753
48636,-5.085794,-6.4778814,8753
48637,-4.895279,-3.6407666,8753
48638,-0.58448887,-1.6373216,8753
48639,-2.0700326,-5.931387,8753
48640,-4.55732,-2.8627615,8753
48641,2.611476,-7.340403,8754
48642,4.3158064,-7.9896684,8754
48643,4.315795,-7.9896436,8754
48644,2.9555469,-3.8894053,8755
48645,1.2629834,3.022655,8755
48646,-0.29384202,3.7242346,8755
48647,3.5025978,-4.190857,8756
48648,4.1100073,-2.7787237,8756
48649,-2.9241345,-4.8853827,8757
48650,0.82948047,-3.2829993,8757
48651,5.169611,4.067984,8758
48652,7.4018583,3.0888693,8758
48653,6.0226192,3.6288483,8758
48654,-1.8153952,4.10776,8758
48655,2.856772,5.7817264,8759
48656,4.28374,7.222637,8759
48657,-0.7502569,6.5550566,8759
48658,0.28082067,9.816513,8759
48659,3.5705938,8.174351,8759
48660,-0.65980494,9.016311,8759
48661,-1.105977,8.573729,8759
48662,0.05099962,4.337747,8759
48663,-0.65253294,8.805506,8759
48664,3.0021787,6.1304326,8759
48665,1.168257,7.3580737,8759
48666,1.5182048,9.444748,8759
48667,4.9383154,2.9718585,8760
48668,5.4657674,6.129461,8760
48669,6.149857,5.631752,8760
48670,5.8995275,4.316111,8760
48671,-2.4818232,5.276433,8760
48672,2.856049,0.103803605,8760
48673,-3.803448,2.5280058,8760
48674,0.16274004,1.6057526,8761
48675,0.11540514,3.1834302,8761
48676,0.14845905,0.5385241,8761
48677,-1.3298048,1.4126332,8761
48678,3.2709107,-9.116507,8762
48679,3.3731759,-9.103642,8762
48680,5.876384,-5.7239823,8763
48681,5.561645,-6.7361164,8763
48682,5.3030677,1.5190237,8763
48683,0.017470086,-0.89832264,8764
48684,-3.4981487,-1.5329559,8764
48685,-0.33074096,-2.259298,8764
48686,-1.1444521,-0.96543,8764
48687,-4.1168284,-1.042351,8764
48688,1.3391247,-0.82964826,8764
48689,-3.5765285,-1.2573233,8764
48690,-3.2104936,-1.0909673,8764
48691,-2.0174146,-2.389572,8764
48692,0.4691118,-2.3052847,8764
48693,-2.5125995,-1.3890629,8765
48694,-0.9061051,-0.09980679,8765
48695,-3.3862526,-0.21892016,8765
48696,-0.85235184,-0.12630968,8765
48697,-0.56475663,1.9151727,8765
48698,-3.6877,-1.9295954,8765
48699,1.191166,3.609276,8766
48700,5.379336,-3.5145354,8766
48701,4.9124584,2.6977034,8766
48702,2.5461044,3.2731025,8766
48703,3.541471,2.7446141,8766
48704,0.6849105,-5.099904,8767
48705,-0.56029874,-6.1926093,8767
48706,-1.4080745,-4.463888,8767
48707,-1.7647932,-5.161478,8767
48708,2.154192,-4.543332,8767
48709,3.9823925,-5.2623267,8767
48710,0.8000763,-6.522425,8767
48711,0.38117254,-3.7923868,8767
48712,4.737637,-3.2187428,8767
48713,-4.5908284,-4.952187,8768
48714,-0.014479502,-4.922278,8768
48715,0.4950698,-9.171192,8769
48716,0.9301968,-9.325179,8769
48717,-3.0267282,-6.373717,8769
48718,-3.0186455,-8.928307,8769
48719,1.7498977,-0.22853592,8770
48720,0.49695346,-0.107550405,8770
48721,-0.74743867,0.8469904,8770
48722,5.1209683,-4.7887487,8770
48723,7.276412,0.48227593,8770
48724,3.526089,-0.46237063,8770
48725,6.135305,-2.4714985,8770
48726,3.1566334,-2.6147447,8770
48727,-0.8154165,-6.750576,8771
48728,-2.2790017,-7.472691,8771
48729,-0.18449049,-5.9837503,8771
48730,2.9695938,-1.1117667,8771
48731,0.37328154,-5.1274037,8771
48732,5.711199,2.052344,8772
48733,7.67031,1.3443956,8772
48734,-6.458538,-0.09862514,8773
48735,-3.534576,-3.3189385,8773
48736,-3.0592558,-4.52304,8773
48737,-7.223721,-4.2885966,8773
48738,-3.4038894,-4.4721613,8773
48739,-5.6842685,0.85394955,8773
48740,-2.935155,-3.5607562,8773
48741,-0.17050488,1.698944,8774
48742,-3.1861105,-3.8348625,8774
48743,0.16560727,-1.3080213,8774
48744,2.9225836,1.3829461,8774
48745,-4.8633847,-7.575475,8775
48746,-5.4292674,-6.98768,8775
48747,-4.27381,-7.6992636,8775
48748,-6.2380805,0.56734675,8776
48749,-5.3145537,2.9465823,8776
48750,-7.0484514,0.34623674,8776
48751,-2.52495,-6.4622145,8777
48752,-3.2426322,-6.948792,8777
48753,-0.8370056,-6.350541,8778
48754,-3.3413632,-7.8126326,8778
48755,2.0538716,-7.3563237,8779
48756,3.771935,-7.242887,8779
48757,-0.97276247,-5.6946616,8779
48758,1.5183563,-5.716388,8779
48759,5.839689,-6.213,8779
48760,-0.8226272,-5.5327854,8779
48761,0.61424047,-3.4612467,8780
48762,-0.70299643,-3.6958528,8780
48763,0.6931599,-1.0083075,8780
48764,2.8686821,-3.9196799,8780
48765,0.009329079,-2.7445743,8780
48766,4.5328035,-1.2365519,8780
48767,0.8103147,-1.0640025,8780
48768,0.3089648,-3.6484745,8780
48769,-2.9885058,-6.053875,8780
48770,-4.6811333,-7.9683867,8781
48771,-2.8256536,-8.983239,8781
48772,-1.7433381,-9.344898,8782
48773,-0.85281867,-9.506011,8782
48774,-1.5162693,-9.421413,8783
48775,1.9107331,-9.32653,8783
48776,-3.2753656,-8.674477,8784
48777,0.1733267,-7.52759,8784
48778,-2.4726458,-4.072139,8785
48779,0.5101961,-2.6702948,8785
48780,4.272403,0.61202395,8786
48781,4.3369565,0.20158458,8786
48782,5.4066386,0.52136457,8786
48783,5.481383,0.7632279,8786
48784,-1.1223816,0.95818174,8787
48785,-6.9216304,-1.6610678,8787
48786,-4.2944207,2.0167177,8787
48787,-4.9533496,1.5935615,8787
48788,-0.6935459,-2.1409595,8787
48789,-8.049758,-2.664763,8787
48790,-6.3830566,0.6273086,8787
48791,-2.1352513,-7.0767236,8788
48792,-1.8976856,-6.2069635,8788
48793,3.647932,-9.022087,8789
48794,1.8127495,-8.94656,8789
48795,-2.7459586,-8.674583,8789
48796,-2.2140307,-6.4158993,8789
48797,-2.5461023,-8.760982,8789
48798,3.2973237,-6.2385545,8789
48799,6.523656,4.018453,8789
48800,4.609389,-1.2761728,8790
48801,5.749755,0.8650275,8790
48802,2.6016002,0.7862715,8790
48803,4.279074,0.30650494,8790
48804,6.690643,-1.8219975,8790
48805,-1.0134604,3.0140944,8791
48806,-1.4937254,5.554239,8791
48807,1.3507583,0.50741535,8792
48808,3.3811452,-4.1665497,8792
48809,2.4013186,3.9678068,8793
48810,4.655301,3.3507922,8793
48811,6.099696,6.0171847,8793
48812,2.6543274,-0.3787397,8793
48813,-1.1916205,3.1287043,8793
48814,-2.7133322,5.150135,8793
48815,1.5729613,0.8554234,8794
48816,-0.35816303,-3.5925248,8794
48817,-2.3919044,3.598995,8794
48818,3.246894,2.919679,8794
48819,-6.759591,2.7686,8795
48820,-6.788673,2.3970973,8795
48821,-1.0321099,7.9851813,8795
48822,2.4131417,-2.2280357,8796
48823,-0.07477318,-2.883123,8796
48824,-0.21108067,-1.5051748,8796
48825,-1.4254591,-4.243823,8796
48826,0.5791552,-2.3604121,8796
48827,2.087501,2.6758082,8796
48828,2.2168343,1.3877134,8796
48829,1.1774126,-0.5708796,8796
48830,0.85748845,-0.38794556,8796
48831,4.0447574,-1.4576055,8796
48832,6.000225,-5.559099,8796
48833,0.4133847,-0.5325242,8797
48834,1.5484513,-2.2073214,8797
48835,-4.2165146,0.73668665,8797
48836,0.1833417,1.3993348,8797
48837,-1.5283146,-5.43733,8798
48838,-4.323883,0.044964727,8798
48839,-5.365469,1.3335067,8798
48840,-2.5558188,-3.1436317,8798
48841,-0.9730695,2.0483282,8798
48842,-2.4406736,0.5155841,8798
48843,-3.0734284,1.86396,8798
48844,-6.409491,-0.019234976,8798
48845,-5.350926,-6.3547363,8798
48846,-5.72434,1.158067,8799
48847,-4.9507966,0.8435387,8799
48848,3.9674673,3.4229603,8800
48849,-2.8475978,-3.4434328,8800
48850,0.8919207,-1.0654488,8800
48851,-1.2691162,-1.7916737,8801
48852,-3.0565379,-1.3015941,8801
48853,-1.075076,-7.0254045,8802
48854,-3.9569964,-5.3902345,8802
48855,-2.7249131,-4.4331894,8802
48856,-0.95020497,-3.8924057,8802
48857,-2.967653,-5.647903,8802
48858,-1.9692754,-6.1736846,8802
48859,0.4928255,-4.7671432,8802
48860,-4.3365335,0.6860541,8802
48861,-2.006157,0.57150906,8802
48862,-3.9787588,-5.5486317,8802
48863,-4.8814993,1.1940839,8803
48864,3.9101782,2.245375,8803
48865,-6.385557,1.2618132,8803
48866,-8.219922,-0.32967108,8803
48867,1.2306111,-9.376138,8804
48868,0.67136395,-8.049329,8804
48869,1.395739,-8.668471,8804
48870,2.1763277,-8.226744,8804
48871,3.118563,-8.6346655,8804
48872,1.2256216,-9.169485,8804
48873,6.066079,-5.1538286,8805
48874,2.5633678,-7.847292,8805
48875,-2.6020317,-4.98189,8805
48876,6.1262755,-3.8639245,8805
48877,-0.70656234,-3.447655,8805
48878,5.220061,-7.2066665,8805
48879,-0.3649827,-1.7665169,8805
48880,-2.2866516,-8.347958,8806
48881,-1.5718017,-5.944106,8806
48882,3.0018482,3.6072507,8807
48883,1.1996485,3.604577,8807
48884,3.3665667,2.380648,8807
48885,1.2653577,3.6442645,8807
48886,5.5213957,5.452137,8807
48887,4.1309767,3.9819345,8807
48888,-0.64523244,-0.32176203,8807
48889,-4.3063345,3.7737179,8807
48890,3.0741413,4.731605,8807
48891,3.9331152,-7.178412,8808
48892,3.3731315,-2.8060741,8808
48893,1.9345671,-7.486548,8808
48894,-3.2528236,-0.22088829,8809
48895,-4.6389813,-3.4156299,8809
48896,-5.766604,-3.9635336,8809
48897,0.012697844,3.3388782,8810
48898,-2.8664446,-3.739697,8810
48899,-4.41689,1.584447,8810
48900,3.853544,-0.025699463,8811
48901,2.1988382,0.971686,8811
48902,-3.7256355,-8.013107,8812
48903,-2.737504,-7.521196,8812
48904,-2.4696429,-6.0967817,8812
48905,-3.5184233,-7.742714,8812
48906,-2.8528385,-5.9157643,8812
48907,-3.3906739,-8.079662,8812
48908,-7.2391844,-3.997078,8812
48909,-1.2291827,-4.8331347,8812
48910,-2.589411,-7.872761,8812
48911,0.5901876,-1.4241294,8813
48912,0.17030413,-5.6897864,8813
48913,1.8254277,-1.3604351,8813
48914,-1.7411603,-1.7875938,8813
48915,-3.3119056,-0.44176644,8814
48916,1.5147824,2.0323029,8814
48917,-5.392456,0.9252194,8814
48918,1.2598271,-2.731978,8814
48919,-1.9424784,-9.302556,8815
48920,0.20245922,-8.901934,8815
48921,7.804626,-4.1839943,8815
48922,1.5285485,-9.374162,8815
48923,-0.062019937,-6.972222,8815
48924,-2.4137132,-9.083298,8815
48925,7.0899973,3.9772654,8816
48926,5.7037926,1.3515795,8816
48927,2.3466964,5.05704,8816
48928,0.33184955,-9.002353,8817
48929,-3.2175548,-6.9795814,8817
48930,4.360779,-7.00901,8817
48931,0.050226316,-8.814408,8817
48932,1.853977,-5.566303,8817
48933,-1.6712881,-7.7321734,8817
48934,-2.3823853,-7.49652,8817
48935,-2.6889012,-6.598768,8817
48936,-2.9037557,-7.301492,8817
48937,1.3872235,-4.578726,8818
48938,-1.3766117,-6.8487954,8818
48939,1.762299,-3.4214818,8818
48940,-0.8821224,2.993968,8819
48941,3.398792,3.2030847,8819
48942,0.3391089,-0.3502395,8820
48943,-1.692031,1.9531546,8820
48944,7.4596496,0.48395553,8821
48945,2.4366195,0.281164,8821
48946,-1.9730192,-4.0472,8822
48947,-2.8825154,-4.9036083,8822
48948,-5.082262,-3.1862812,8823
48949,-3.9158647,0.41844967,8823
48950,-2.01037,-2.776623,8824
48951,2.013026,3.161203,8824
48952,-2.9484727,-2.4778368,8824
48953,-5.9097457,-3.7467504,8825
48954,-2.923199,-3.750338,8825
48955,-3.4108703,-3.8308582,8825
48956,-2.385558,-3.7183907,8825
48957,-0.14592433,-6.1408763,8825
48958,-2.0048404,-5.17401,8825
48959,0.11698551,-5.9006953,8825
48960,-2.3432915,-2.774674,8825
48961,-3.4655554,-3.4669645,8825
48962,-4.793472,-4.099849,8825
48963,-2.4928505,-4.5524087,8825
48964,-0.20638461,0.9148815,8826
48965,0.45027167,5.3565326,8826
48966,2.8984172,5.472241,8826
48967,-0.05216565,1.738242,8826
48968,2.003761,2.1559472,8826
48969,2.1061118,1.7595596,8826
48970,1.7163583,5.255959,8826
48971,-5.455558,-6.051082,8827
48972,-6.1005964,-2.6026535,8827
48973,-1.7108494,-3.4684741,8827
48974,-6.7938046,-4.432331,8828
48975,-6.4966493,-2.5145943,8828
48976,-3.1333628,-4.6163955,8828
48977,0.6028477,-8.385583,8829
48978,1.5131768,-8.439329,8829
48979,6.63583,-1.198322,8829
48980,4.12472,-4.251905,8829
48981,7.668921,-2.4667544,8829
48982,-1.71299,-5.3418074,8830
48983,-3.0294313,-4.498191,8830
48984,-4.7678595,-4.2415347,8831
48985,-5.881171,-4.978796,8831
48986,-7.0080476,-4.699462,8831
48987,-6.8188972,-4.8866386,8831
48988,-7.197475,-4.023292,8831
48989,-8.2337475,-2.0635374,8831
48990,-7.43021,-1.6537687,8831
48991,-7.8292303,-3.133258,8831
48992,-5.7319613,-4.880138,8831
48993,-6.512789,-5.4738593,8832
48994,-7.90796,-3.202847,8832
48995,-6.9969454,-4.3682156,8832
48996,-7.127413,-4.5995374,8832
48997,-8.0925,-2.466447,8832
48998,-7.076671,-4.6159835,8832
48999,-0.38735038,-1.3003852,8832
49000,-3.7033868,2.2455676,8832
49001,4.7979302,-1.536786,8833
49002,-0.8257058,-5.2548585,8833
49003,-1.2876179,-5.000282,8833
49004,0.44336626,0.2787132,8833
49005,-0.11668529,-4.530314,8833
49006,-0.75692356,-5.616312,8833
49007,-1.5877634,-3.0196207,8833
49008,5.7841163,4.5096297,8833
49009,-5.9236407,-6.344469,8834
49010,-5.3983793,-6.901835,8834
49011,-4.8593206,-6.4718843,8834
49012,-5.439947,-6.0932345,8834
49013,-4.80135,-6.1111565,8834
49014,-5.8353643,-4.785966,8834
49015,0.42985645,-3.6928327,8835
49016,3.3508966,-3.017635,8835
49017,1.3900216,1.8987621,8835
49018,2.994402,-5.6202674,8835
49019,-0.106551655,-4.938887,8835
49020,1.9920262,-1.7564108,8835
49021,2.7661853,-3.0151634,8835
49022,1.6555269,-4.417347,8835
49023,3.1385372,-2.2899516,8835
49024,-1.9840559,-6.4703107,8836
49025,-0.4020305,-2.4059532,8836
49026,0.44081715,3.1762397,8837
49027,5.6045494,1.9271212,8837
49028,-1.7056285,0.074636996,8838
49029,-3.6141787,0.74026734,8838
49030,-3.3672051,0.9850057,8838
49031,-2.081629,3.0033243,8838
49032,-2.5349014,0.87312144,8838
49033,-2.0404184,-0.28523195,8838
49034,-2.4606786,1.9351267,8838
49035,-3.507689,0.8776748,8838
49036,-2.052174,-0.60685384,8838
49037,-3.9221063,0.1553088,8838
49038,-2.1015778,-6.685298,8839
49039,-2.1015778,-6.685302,8839
49040,-4.7811317,-7.272851,8840
49041,-4.781131,-7.272848,8840
49042,3.4811683,-0.16849773,8841
49043,3.4811692,-0.1684895,8841
49044,-2.40349,-6.814314,8842
49045,-2.4034927,-6.814319,8842
49046,1.0221324,-9.430008,8843
49047,1.0221672,-9.430002,8843
49048,-0.9000422,-1.1311628,8844
49049,-0.90004796,-1.131149,8844
49050,1.8582424,-1.0897408,8844
49051,-0.68095684,-6.797319,8845
49052,-0.68095815,-6.797315,8845
49053,-3.7678485,-6.899263,8845
49054,1.5641757,0.5766785,8846
49055,3.497905,3.1224658,8846
49056,7.2339597,-0.7229084,8847
49057,7.1965094,-0.8573175,8847
49058,5.642644,-3.9600434,8847
49059,0.039532367,-8.10595,8848
49060,3.9644186,-8.136327,8848
49061,6.017143,-5.406164,8848
49062,2.764778,5.231581,8849
49063,1.0255859,6.3050976,8849
49064,3.7253184,6.268544,8849
49065,3.6231256,5.1179304,8849
49066,0.89171755,0.49928212,8850
49067,1.4307178,2.031327,8850
49068,5.6817317,-6.392703,8850
49069,-0.124003306,-3.8352776,8850
49070,-1.2145047,8.397946,8851
49071,2.884777,7.355214,8851
49072,2.4098341,3.8461483,8851
49073,-1.8669211,2.6525853,8852
49074,-2.0073555,2.836083,8852
49075,1.3195972,4.5382347,8852
49076,2.9308753,-2.4367504,8853
49077,6.0404453,-2.4179,8853
49078,1.7899796,-7.3836184,8853
49079,2.0689228,-4.29281,8853
49080,5.49307,-0.85971886,8853
49081,6.1427,-4.6744523,8853
49082,5.74143,-2.7589679,8853
49083,-3.5316145,-3.1085167,8854
49084,-6.994591,-2.3758721,8854
49085,-2.003114,-0.2350198,8854
49086,-2.903101,1.0573337,8855
49087,-6.1728926,0.44080237,8855
49088,-0.107603334,3.4108772,8856
49089,4.39698,3.8645363,8856
49090,-3.0427566,3.4032881,8856
49091,4.0525837,3.4462078,8856
49092,1.0149001,3.8313577,8856
49093,-4.059332,3.654166,8856
49094,5.3761253,1.8212831,8857
49095,3.076318,7.2584424,8857
49096,-3.2509398,3.5719273,8857
49097,-0.30271146,8.44818,8858
49098,-1.8698356,6.9623938,8858
49099,-2.2103906,8.78698,8858
49100,-2.4727542,8.533503,8858
49101,-1.3826158,9.437326,8858
49102,1.947409,7.250631,8858
49103,3.3721118,3.106114,8859
49104,4.188552,2.3319483,8859
49105,1.5329576,6.9537024,8859
49106,1.9030942,6.336913,8859
49107,4.066289,6.255895,8859
49108,6.663371,1.0438257,8859
